Year,WPR,Literacy,Child_Population_Growth,Risk_Factor
2000,49.05,0.61,0.3450756793171194,0.2621430271726848
2001,48.28,0.61,1.8525558618391715,0.3233662344735668
2002,47.51,0.61,2.925937030967596,0.36722548123870385
2003,46.73,0.6275,3.8621004690544254,0.39720801876217704
2004,45.94,0.645,4.814380759869465,0.42784723039477857
2005,45.14,0.6625000000000001,5.538847275280308,0.4493858910112123
2006,43.37,0.68,6.269597909088773,0.47233991636355094
2007,41.62,0.6900000000000001,7.046541243173829,0.5007176497269532
2008,39.89,0.7000000000000001,7.957653848579467,0.5344381539431786
2009,38.17,0.71,8.932086798885402,0.5706794719554161
2010,36.48,0.72,9.5550473499561,0.592825893998244
2011,35.21,0.73,10.197854835539731,0.6152621934215892
2012,33.95,0.74,10.752486154671276,0.634159446186851
2013,33.49,0.747,11.101525714512409,0.6453130285804963
2014,32.93,0.754,11.001446144498066,0.6386218457799226
2015,32.26,0.761,11.641356748128633,0.6616622699251453
2016,31.57,0.768,12.185095488488408,0.6808798195395362
2017,30.85,0.775,12.081078176483183,0.6742231270593273
2018,30.09,0.782,12.584526712766928,0.6919130685106771
2019,29.3,0.789,12.573061142327704,0.6890424456931081
2020,28.55,0.796,12.423906052879415,0.6806162421151766
2021,28.94,0.803,12.569381724772466,0.6826072689908986
2022,29.46,0.81,12.740229126189211,0.6854571650475685
